西元年,月,日,星期,總運量,日期,是否為節日
2018,6,4,一,2063115,2018-06-04,否
2018,6,5,二,2147953,2018-06-05,否
2018,6,6,三,2173023,2018-06-06,否
2018,6,7,四,2207710,2018-06-07,否
2018,6,8,五,2387155,2018-06-08,否
2018,6,9,六,2075195,2018-06-09,是
2018,6,10,日,1680390,2018-06-10,是
2018,6,11,一,2109647,2018-06-11,否
2018,6,12,二,2167642,2018-06-12,否
2018,6,13,三,2156409,2018-06-13,否
2018,6,14,四,2171239,2018-06-14,否
2018,6,15,五,2372389,2018-06-15,否
2018,6,16,六,1836201,2018-06-16,是
2018,6,17,日,1651627,2018-06-17,是
2018,6,18,一,1292320,2018-06-18,是
2018,6,19,二,2128135,2018-06-19,否
2018,6,20,三,2144629,2018-06-20,否
2018,6,21,四,2166846,2018-06-21,否
2018,6,22,五,2299696,2018-06-22,否
2018,6,23,六,1879484,2018-06-23,是
2018,6,24,日,1561289,2018-06-24,是
2018,6,25,一,2059105,2018-06-25,否
2018,6,26,二,2120325,2018-06-26,否
2018,6,27,三,2153432,2018-06-27,否
2018,6,28,四,2202663,2018-06-28,否
2018,6,29,五,2413304,2018-06-29,否
2018,6,30,六,1943107,2018-06-30,是
2018,4,1,日,1697619,2018-04-01,是
2018,4,2,一,2071359,2018-04-02,否
2018,4,3,二,2189626,2018-04-03,否
2018,4,4,三,1697997,2018-04-04,是
2018,4,5,四,1522905,2018-04-05,是
2018,4,6,五,1694341,2018-04-06,是
2018,4,7,六,1744916,2018-04-07,是
2018,4,8,日,1645586,2018-04-08,是
2018,4,9,一,2056059,2018-04-09,否
2018,4,10,二,2110370,2018-04-10,否
2018,4,11,三,2145962,2018-04-11,否
2018,4,12,四,2147178,2018-04-12,否
2018,4,13,五,2349624,2018-04-13,否
2018,4,14,六,1989513,2018-04-14,是
2018,4,15,日,1653740,2018-04-15,是
2018,4,16,一,2105224,2018-04-16,否
2018,4,17,二,2174733,2018-04-17,否
2018,4,18,三,2177685,2018-04-18,否
2018,4,19,四,2186498,2018-04-19,否
2018,4,20,五,2372013,2018-04-20,否
2018,4,21,六,2085381,2018-04-21,是
2018,4,22,日,1762073,2018-04-22,是
2018,4,23,一,2093310,2018-04-23,否
2018,4,24,二,2123145,2018-04-24,否
2018,4,25,三,2218000,2018-04-25,否
2018,4,26,四,2235603,2018-04-26,否
2018,4,27,五,2398307,2018-04-27,否
2018,4,28,六,2073450,2018-04-28,是
2018,4,29,日,1769243,2018-04-29,是
2018,4,30,一,2173731,2018-04-30,否
2018,5,1,二,1830443,2018-05-01,是
2018,5,2,三,2149852,2018-05-02,否
2018,5,3,四,2173771,2018-05-03,否
2018,5,4,五,2401476,2018-05-04,否
2018,5,5,六,2050466,2018-05-05,是
2018,5,6,日,1751591,2018-05-06,是
2018,5,7,一,2122472,2018-05-07,否
2018,5,8,二,2147879,2018-05-08,否
2018,5,9,三,2181976,2018-05-09,否
2018,5,10,四,2205698,2018-05-10,否
2018,5,11,五,2400041,2018-05-11,否
2018,5,12,六,1939125,2018-05-12,是
2018,5,13,日,1614869,2018-05-13,是
2018,5,14,一,2089882,2018-05-14,否
2018,5,15,二,2122561,2018-05-15,否
2018,5,16,三,2137588,2018-05-16,否
2018,5,17,四,2150279,2018-05-17,否
2018,5,18,五,2393201,2018-05-18,否
2018,5,19,六,2028726,2018-05-19,是
2018,5,20,日,1759232,2018-05-20,是
2018,5,21,一,2091554,2018-05-21,否
2018,5,22,二,2131468,2018-05-22,否
2018,5,23,三,2132584,2018-05-23,否
2018,5,24,四,2173502,2018-05-24,否
2018,5,25,五,2376873,2018-05-25,否
2018,5,26,六,2136526,2018-05-26,是
2018,5,27,日,1765091,2018-05-27,是
2018,5,28,一,2114586,2018-05-28,否
2018,5,29,二,2119968,2018-05-29,否
2018,5,30,三,2135388,2018-05-30,否
2018,5,31,四,2150649,2018-05-31,否
2018,3,1,四,2209721,2018-03-01,否
2018,3,2,五,2372185,2018-03-02,否
2018,3,3,六,2193043,2018-03-03,是
2018,3,4,日,1763921,2018-03-04,是
2018,3,5,一,2127286,2018-03-05,否
2018,3,6,二,2173145,2018-03-06,否
2018,3,7,三,2210099,2018-03-07,否
2018,3,8,四,2236563,2018-03-08,否
2018,3,9,五,2422478,2018-03-09,否
2018,3,10,六,2164494,2018-03-10,是
2018,3,11,日,1853987,2018-03-11,是
2018,3,12,一,2152647,2018-03-12,否
2018,3,13,二,2194164,2018-03-13,否
2018,3,14,三,2228608,2018-03-14,否
2018,3,15,四,2245142,2018-03-15,否
2018,3,16,五,2453438,2018-03-16,否
2018,3,17,六,2131707,2018-03-17,是
2018,3,18,日,1871538,2018-03-18,是
2018,3,19,一,2161485,2018-03-19,否
2018,3,20,二,2170415,2018-03-20,否
2018,3,21,三,2209852,2018-03-21,否
2018,3,22,四,2223826,2018-03-22,否
2018,3,23,五,2418726,2018-03-23,否
2018,3,24,六,2112760,2018-03-24,是
2018,3,25,日,1748948,2018-03-25,是
2018,3,26,一,2136608,2018-03-26,否
2018,3,27,二,2184449,2018-03-27,否
2018,3,28,三,2206511,2018-03-28,否
2018,3,29,四,2225796,2018-03-29,否
2018,3,30,五,2321120,2018-03-30,否
2018,3,31,六,2234177,2018-03-31,否
2018,2,1,四,2195868,2018-02-01,否
2018,2,2,五,2340388,2018-02-02,否
2018,2,3,六,1834349,2018-02-03,是
2018,2,4,日,1567737,2018-02-04,是
2018,2,5,一,2148007,2018-02-05,否
2018,2,6,二,2226573,2018-02-06,否
2018,2,7,三,2232769,2018-02-07,否
2018,2,8,四,2300141,2018-02-08,否
2018,2,9,五,2451371,2018-02-09,否
2018,2,10,六,1984652,2018-02-10,是
2018,2,11,日,1746239,2018-02-11,是
2018,2,12,一,2230628,2018-02-12,否
2018,2,13,二,2194814,2018-02-13,否
2018,2,14,三,1987693,2018-02-14,否
2018,2,15,四,829655,2018-02-15,是
2018,2,16,五,1421887,2018-02-16,是
2018,2,17,六,1459981,2018-02-17,是
2018,2,18,日,1748528,2018-02-18,是
2018,2,19,一,1769700,2018-02-19,是
2018,2,20,二,1597499,2018-02-20,是
2018,2,21,三,2051668,2018-02-21,否
2018,2,22,四,2131082,2018-02-22,否
2018,2,23,五,2315585,2018-02-23,否
2018,2,24,六,2039735,2018-02-24,是
2018,2,25,日,1678779,2018-02-25,是
2018,2,26,一,2184581,2018-02-26,否
2018,2,27,二,2348613,2018-02-27,否
2018,2,28,三,1690886,2018-02-28,是
2018,1,1,一,1720093,2018-01-01,是
2018,1,2,二,2145048,2018-01-02,否
2018,1,3,三,2171402,2018-01-03,否
2018,1,4,四,2180942,2018-01-04,否
2018,1,5,五,2389403,2018-01-05,否
2018,1,6,六,1888484,2018-01-06,是
2018,1,7,日,1494354,2018-01-07,是
2018,1,8,一,2132783,2018-01-08,否
2018,1,9,二,2157076,2018-01-09,否
2018,1,10,三,2178334,2018-01-10,否
2018,1,11,四,2183574,2018-01-11,否
2018,1,12,五,2366209,2018-01-12,否
2018,1,13,六,1932326,2018-01-13,是
2018,1,14,日,1644482,2018-01-14,是
2018,1,15,一,2094029,2018-01-15,否
2018,1,16,二,2127813,2018-01-16,否
2018,1,17,三,2142658,2018-01-17,否
2018,1,18,四,2172659,2018-01-18,否
2018,1,19,五,2437865,2018-01-19,否
2018,1,20,六,1945706,2018-01-20,是
2018,1,21,日,1664591,2018-01-21,是
2018,1,22,一,2082004,2018-01-22,否
2018,1,23,二,2137493,2018-01-23,否
2018,1,24,三,2187271,2018-01-24,否
2018,1,25,四,2205744,2018-01-25,否
2018,1,26,五,2400316,2018-01-26,否
2018,1,27,六,2108068,2018-01-27,是
2018,1,28,日,1690477,2018-01-28,是
2018,1,29,一,2152659,2018-01-29,否
2018,1,30,二,2172081,2018-01-30,否
2018,1,31,三,2195030,2018-01-31,否
2017,12,1,五,2374968,2017-12-01,否
2017,12,2,六,2107106,2017-12-02,是
2017,12,3,日,1832258,2017-12-03,是
2017,12,4,一,2096950,2017-12-04,否
2017,12,5,二,2151926,2017-12-05,否
2017,12,6,三,2197775,2017-12-06,否
2017,12,7,四,2244676,2017-12-07,否
2017,12,8,五,2482363,2017-12-08,否
2017,12,9,六,2252383,2017-12-09,是
2017,12,10,日,1992771,2017-12-10,是
2017,12,11,一,2155347,2017-12-11,否
2017,12,12,二,2207757,2017-12-12,否
2017,12,13,三,2235608,2017-12-13,否
2017,12,14,四,2264764,2017-12-14,否
2017,12,15,五,2507419,2017-12-15,否
2017,12,16,六,2284334,2017-12-16,是
2017,12,17,日,1981671,2017-12-17,是
2017,12,18,一,2207734,2017-12-18,否
2017,12,19,二,2233964,2017-12-19,否
2017,12,20,三,2285261,2017-12-20,否
2017,12,21,四,2282130,2017-12-21,否
2017,12,22,五,2498190,2017-12-22,否
2017,12,23,六,2447816,2017-12-23,是
2017,12,24,日,2036103,2017-12-24,是
2017,12,25,一,2291232,2017-12-25,否
2017,12,26,二,2240509,2017-12-26,否
2017,12,27,三,2270721,2017-12-27,否
2017,12,28,四,2292694,2017-12-28,否
2017,12,29,五,2497606,2017-12-29,否
2017,12,30,六,2138946,2017-12-30,是
2017,12,31,日,2594212,2017-12-31,是
2017,11,1,三,2106642,2017-11-01,否
2017,11,2,四,2108336,2017-11-02,否
2017,11,3,五,2330453,2017-11-03,否
2017,11,4,六,1980204,2017-11-04,是
2017,11,5,日,1706837,2017-11-05,是
2017,11,6,一,2073916,2017-11-06,否
2017,11,7,二,2103804,2017-11-07,否
2017,11,8,三,2139482,2017-11-08,否
2017,11,9,四,2175244,2017-11-09,否
2017,11,10,五,2378619,2017-11-10,否
2017,11,11,六,2078842,2017-11-11,是
2017,11,12,日,1768317,2017-11-12,是
2017,11,13,一,2106753,2017-11-13,否
2017,11,14,二,2128134,2017-11-14,否
2017,11,15,三,2157499,2017-11-15,否
2017,11,16,四,2186137,2017-11-16,否
2017,11,17,五,2412377,2017-11-17,否
2017,11,18,六,2061167,2017-11-18,是
2017,11,19,日,1760429,2017-11-19,是
2017,11,20,一,2154683,2017-11-20,否
2017,11,21,二,2130567,2017-11-21,否
2017,11,22,三,2151193,2017-11-22,否
2017,11,23,四,2186415,2017-11-23,否
2017,11,24,五,2397856,2017-11-24,否
2017,11,25,六,1962615,2017-11-25,是
2017,11,26,日,1704054,2017-11-26,是
2017,11,27,一,2087442,2017-11-27,否
2017,11,28,二,2148358,2017-11-28,否
2017,11,29,三,2172127,2017-11-29,否
2017,11,30,四,2175459,2017-11-30,否
2017,10,1,日,1660582,2017-10-01,是
2017,10,2,一,2076454,2017-10-02,否
2017,10,3,二,2216893,2017-10-03,否
2017,10,4,三,1402500,2017-10-04,是
2017,10,5,四,2129030,2017-10-05,否
2017,10,6,五,2308076,2017-10-06,否
2017,10,7,六,1829678,2017-10-07,是
2017,10,8,日,1693153,2017-10-08,是
2017,10,9,一,1690483,2017-10-09,是
2017,10,10,二,1523930,2017-10-10,是
2017,10,11,三,2051915,2017-10-11,否
2017,10,12,四,2074510,2017-10-12,否
2017,10,13,五,2245208,2017-10-13,否
2017,10,14,六,1704860,2017-10-14,是
2017,10,15,日,1510202,2017-10-15,是
2017,10,16,一,2076568,2017-10-16,否
2017,10,17,二,2117767,2017-10-17,否
2017,10,18,三,2146184,2017-10-18,否
2017,10,19,四,2173660,2017-10-19,否
2017,10,20,五,2358215,2017-10-20,否
2017,10,21,六,2069982,2017-10-21,是
2017,10,22,日,1787401,2017-10-22,是
2017,10,23,一,2076072,2017-10-23,否
2017,10,24,二,2112018,2017-10-24,否
2017,10,25,三,2147053,2017-10-25,否
2017,10,26,四,2163710,2017-10-26,否
2017,10,27,五,2378397,2017-10-27,否
2017,10,28,六,2103855,2017-10-28,是
2017,10,29,日,1771333,2017-10-29,是
2017,10,30,一,2098516,2017-10-30,否
2017,10,31,二,2103407,2017-10-31,否
2017,9,1,五,2177430,2017-09-01,否
2017,9,2,六,1751825,2017-09-02,是
2017,9,3,日,1452237,2017-09-03,是
2017,9,4,一,2001400,2017-09-04,否
2017,9,5,二,1975158,2017-09-05,否
2017,9,6,三,2082879,2017-09-06,否
2017,9,7,四,2091018,2017-09-07,否
2017,9,8,五,2224758,2017-09-08,否
2017,9,9,六,1892813,2017-09-09,是
2017,9,10,日,1609654,2017-09-10,是
2017,9,11,一,2039617,2017-09-11,否
2017,9,12,二,2081061,2017-09-12,否
2017,9,13,三,1962736,2017-09-13,否
2017,9,14,四,2000767,2017-09-14,否
2017,9,15,五,2265537,2017-09-15,否
2017,9,16,六,1958080,2017-09-16,是
2017,9,17,日,1648912,2017-09-17,是
2017,9,18,一,2035911,2017-09-18,否
2017,9,19,二,2079426,2017-09-19,否
2017,9,20,三,2118687,2017-09-20,否
2017,9,21,四,2118031,2017-09-21,否
2017,9,22,五,2310041,2017-09-22,否
2017,9,23,六,1966757,2017-09-23,是
2017,9,24,日,1631419,2017-09-24,是
2017,9,25,一,2041082,2017-09-25,否
2017,9,26,二,2070263,2017-09-26,否
2017,9,27,三,2113775,2017-09-27,否
2017,9,28,四,2127970,2017-09-28,否
2017,9,29,五,2263204,2017-09-29,否
2017,9,30,六,2158819,2017-09-30,否
2017,8,1,二,2056366,2017-08-01,否
2017,8,2,三,2044076,2017-08-02,否
2017,8,3,四,2108052,2017-08-03,否
2017,8,4,五,2222245,2017-08-04,否
2017,8,5,六,1916078,2017-08-05,是
2017,8,6,日,1628695,2017-08-06,是
2017,8,7,一,2044614,2017-08-07,否
2017,8,8,二,2043332,2017-08-08,否
2017,8,9,三,2120292,2017-08-09,否
2017,8,10,四,2159835,2017-08-10,否
2017,8,11,五,2289133,2017-08-11,否
2017,8,12,六,2010445,2017-08-12,是
2017,8,13,日,1692212,2017-08-13,是
2017,8,14,一,2052866,2017-08-14,否
2017,8,15,二,2118871,2017-08-15,否
2017,8,16,三,2102736,2017-08-16,否
2017,8,17,四,2117383,2017-08-17,否
2017,8,18,五,2246447,2017-08-18,否
2017,8,19,六,1951490,2017-08-19,是
2017,8,20,日,1697393,2017-08-20,是
2017,8,21,一,2049124,2017-08-21,否
2017,8,22,二,2073977,2017-08-22,否
2017,8,23,三,2133513,2017-08-23,否
2017,8,24,四,2142075,2017-08-24,否
2017,8,25,五,2274103,2017-08-25,否
2017,8,26,六,2062138,2017-08-26,是
2017,8,27,日,1679329,2017-08-27,是
2017,8,28,一,2116191,2017-08-28,否
2017,8,29,二,2058000,2017-08-29,否
2017,8,30,三,2066843,2017-08-30,否
2017,8,31,四,2060866,2017-08-31,否
2017,7,1,六,1823735,2017-07-01,是
2017,7,2,日,1645742,2017-07-02,是
2017,7,3,一,2027481,2017-07-03,否
2017,7,4,二,2058874,2017-07-04,否
2017,7,5,三,2109689,2017-07-05,否
2017,7,6,四,2122725,2017-07-06,否
2017,7,7,五,2255318,2017-07-07,否
2017,7,8,六,1916294,2017-07-08,是
2017,7,9,日,1665436,2017-07-09,是
2017,7,10,一,2075230,2017-07-10,否
2017,7,11,二,2108257,2017-07-11,否
2017,7,12,三,2141607,2017-07-12,否
2017,7,13,四,2166236,2017-07-13,否
2017,7,14,五,2256065,2017-07-14,否
2017,7,15,六,1927884,2017-07-15,是
2017,7,16,日,1660860,2017-07-16,是
2017,7,17,一,2048678,2017-07-17,否
2017,7,18,二,2091666,2017-07-18,否
2017,7,19,三,2086101,2017-07-19,否
2017,7,20,四,2108438,2017-07-20,否
2017,7,21,五,2227440,2017-07-21,否
2017,7,22,六,1863279,2017-07-22,是
2017,7,23,日,1609468,2017-07-23,是
2017,7,24,一,2018266,2017-07-24,否
2017,7,25,二,2071378,2017-07-25,否
2017,7,26,三,2087148,2017-07-26,否
2017,7,27,四,2101679,2017-07-27,否
2017,7,28,五,2207754,2017-07-28,否
2017,7,29,六,1318726,2017-07-29,是
2017,7,30,日,1057068,2017-07-30,是
2017,7,31,一,1987474,2017-07-31,否
2017,6,1,四,2108733,2017-06-01,否
2017,6,2,五,2065402,2017-06-02,否
2017,6,3,六,1961183,2017-06-03,否
2017,6,4,日,1509777,2017-06-04,是
2017,6,5,一,2038718,2017-06-05,否
2017,6,6,二,2077458,2017-06-06,否
2017,6,7,三,2099442,2017-06-07,否
2017,6,8,四,2097434,2017-06-08,否
2017,6,9,五,2290857,2017-06-09,否
2017,6,10,六,2028284,2017-06-10,是
2017,6,11,日,1666129,2017-06-11,是
2017,6,12,一,2031091,2017-06-12,否
2017,6,13,二,2068320,2017-06-13,否
2017,6,14,三,2052846,2017-06-14,否
2017,6,15,四,2151131,2017-06-15,否
2017,6,16,五,2275052,2017-06-16,否
2017,6,17,六,1745484,2017-06-17,是
2017,6,18,日,1504619,2017-06-18,是
2017,6,19,一,2045553,2017-06-19,否
2017,6,20,二,2067290,2017-06-20,否
2017,6,21,三,2115676,2017-06-21,否
2017,6,22,四,2142092,2017-06-22,否
2017,6,23,五,2301901,2017-06-23,否
2017,6,24,六,1943189,2017-06-24,是
2017,6,25,日,1665792,2017-06-25,是
2017,6,26,一,2014810,2017-06-26,否
2017,6,27,二,2053167,2017-06-27,否
2017,6,28,三,2072841,2017-06-28,否
2017,6,29,四,2089302,2017-06-29,否
2017,6,30,五,2316429,2017-06-30,否
2017,5,1,一,1766625,2017-05-01,是
2017,5,2,二,2080021,2017-05-02,否
2017,5,3,三,2142978,2017-05-03,否
2017,5,4,四,2152861,2017-05-04,否
2017,5,5,五,2352448,2017-05-05,否
2017,5,6,六,1987107,2017-05-06,是
2017,5,7,日,1748511,2017-05-07,是
2017,5,8,一,2055848,2017-05-08,否
2017,5,9,二,2088439,2017-05-09,否
2017,5,10,三,2116379,2017-05-10,否
2017,5,11,四,2123612,2017-05-11,否
2017,5,12,五,2337986,2017-05-12,否
2017,5,13,六,1916565,2017-05-13,是
2017,5,14,日,1599230,2017-05-14,是
2017,5,15,一,2035593,2017-05-15,否
2017,5,16,二,2091091,2017-05-16,否
2017,5,17,三,2112900,2017-05-17,否
2017,5,18,四,2118449,2017-05-18,否
2017,5,19,五,2405959,2017-05-19,否
2017,5,20,六,2092918,2017-05-20,是
2017,5,21,日,1794732,2017-05-21,是
2017,5,22,一,2056233,2017-05-22,否
2017,5,23,二,2072407,2017-05-23,否
2017,5,24,三,2096124,2017-05-24,否
2017,5,25,四,2118569,2017-05-25,否
2017,5,26,五,2283022,2017-05-26,否
2017,5,27,六,1766044,2017-05-27,是
2017,5,28,日,1704830,2017-05-28,是
2017,5,29,一,1658125,2017-05-29,是
2017,5,30,二,1358680,2017-05-30,是
2017,5,31,三,2097111,2017-05-31,否
2017,4,1,六,1822636,2017-04-01,是
2017,4,2,日,1773319,2017-04-02,是
2017,4,3,一,1712219,2017-04-03,是
2017,4,4,二,1460361,2017-04-04,是
2017,4,5,三,2059486,2017-04-05,否
2017,4,6,四,2132098,2017-04-06,否
2017,4,7,五,2336863,2017-04-07,否
2017,4,8,六,2044515,2017-04-08,是
2017,4,9,日,1772088,2017-04-09,是
2017,4,10,一,2082153,2017-04-10,否
2017,4,11,二,2145232,2017-04-11,否
2017,4,12,三,2180774,2017-04-12,否
2017,4,13,四,2180977,2017-04-13,否
2017,4,14,五,2362235,2017-04-14,否
2017,4,15,六,2063462,2017-04-15,是
2017,4,16,日,1731476,2017-04-16,是
2017,4,17,一,2048873,2017-04-17,否
2017,4,18,二,2086681,2017-04-18,否
2017,4,19,三,2139074,2017-04-19,否
2017,4,20,四,2146441,2017-04-20,否
2017,4,21,五,2364951,2017-04-21,否
2017,4,22,六,2019041,2017-04-22,是
2017,4,23,日,1754781,2017-04-23,是
2017,4,24,一,2050920,2017-04-24,否
2017,4,25,二,2095866,2017-04-25,否
2017,4,26,三,2116414,2017-04-26,否
2017,4,27,四,2158321,2017-04-27,否
2017,4,28,五,2361961,2017-04-28,否
2017,4,29,六,2031281,2017-04-29,是
2017,4,30,日,1800071,2017-04-30,是
2017,3,1,三,2088893,2017-03-01,否
2017,3,2,四,2084461,2017-03-02,否
2017,3,3,五,2287419,2017-03-03,否
2017,3,4,六,2012231,2017-03-04,是
2017,3,5,日,1770122,2017-03-05,是
2017,3,6,一,2101708,2017-03-06,否
2017,3,7,二,2150048,2017-03-07,否
2017,3,8,三,2203459,2017-03-08,否
2017,3,9,四,2198453,2017-03-09,否
2017,3,10,五,2400005,2017-03-10,否
2017,3,11,六,2100336,2017-03-11,是
2017,3,12,日,1831527,2017-03-12,是
2017,3,13,一,2129534,2017-03-13,否
2017,3,14,二,2168801,2017-03-14,否
2017,3,15,三,2175622,2017-03-15,否
2017,3,16,四,2212951,2017-03-16,否
2017,3,17,五,2396654,2017-03-17,否
2017,3,18,六,2118684,2017-03-18,是
2017,3,19,日,1720963,2017-03-19,是
2017,3,20,一,2081692,2017-03-20,否
2017,3,21,二,2129987,2017-03-21,否
2017,3,22,三,2182418,2017-03-22,否
2017,3,23,四,2203776,2017-03-23,否
2017,3,24,五,2401878,2017-03-24,否
2017,3,25,六,1975025,2017-03-25,是
2017,3,26,日,1655470,2017-03-26,是
2017,3,27,一,2102268,2017-03-27,否
2017,3,28,二,2143971,2017-03-28,否
2017,3,29,三,2266744,2017-03-29,否
2017,3,30,四,2173960,2017-03-30,否
2017,3,31,五,2329942,2017-03-31,否
2017,2,1,三,1565485,2017-02-01,是
2017,2,2,四,1990640,2017-02-02,否
2017,2,3,五,2161128,2017-02-03,否
2017,2,4,六,1994773,2017-02-04,是
2017,2,5,日,1711749,2017-02-05,是
2017,2,6,一,2145657,2017-02-06,否
2017,2,7,二,2205460,2017-02-07,否
2017,2,8,三,2247330,2017-02-08,否
2017,2,9,四,2180141,2017-02-09,否
2017,2,10,五,2360414,2017-02-10,否
2017,2,11,六,2101629,2017-02-11,是
2017,2,12,日,1828262,2017-02-12,是
2017,2,13,一,2101904,2017-02-13,否
2017,2,14,二,2165802,2017-02-14,否
2017,2,15,三,2132593,2017-02-15,否
2017,2,16,四,2141177,2017-02-16,否
2017,2,17,五,2268409,2017-02-17,否
2017,2,18,六,2228255,2017-02-18,否
2017,2,19,日,1861147,2017-02-19,是
2017,2,20,一,2126807,2017-02-20,否
2017,2,21,二,2152463,2017-02-21,否
2017,2,22,三,2140162,2017-02-22,否
2017,2,23,四,2154013,2017-02-23,否
2017,2,24,五,2345214,2017-02-24,否
2017,2,25,六,1807223,2017-02-25,是
2017,2,26,日,1721436,2017-02-26,是
2017,2,27,一,1852627,2017-02-27,是
2017,2,28,二,1615869,2017-02-28,是
2017,1,1,日,1884302,2017-01-01,是
2017,1,2,一,1613142,2017-01-02,是
2017,1,3,二,2086078,2017-01-03,否
2017,1,4,三,2102464,2017-01-04,否
2017,1,5,四,2121532,2017-01-05,否
2017,1,6,五,2315537,2017-01-06,否
2017,1,7,六,1939773,2017-01-07,是
2017,1,8,日,1569850,2017-01-08,是
2017,1,9,一,2045798,2017-01-09,否
2017,1,10,二,2089558,2017-01-10,否
2017,1,11,三,2114674,2017-01-11,否
2017,1,12,四,2138719,2017-01-12,否
2017,1,13,五,2360351,2017-01-13,否
2017,1,14,六,1934888,2017-01-14,是
2017,1,15,日,1659418,2017-01-15,是
2017,1,16,一,2086633,2017-01-16,否
2017,1,17,二,2137437,2017-01-17,否
2017,1,18,三,2155254,2017-01-18,否
2017,1,19,四,2302054,2017-01-19,否
2017,1,20,五,2369498,2017-01-20,否
2017,1,21,六,2014707,2017-01-21,是
2017,1,22,日,1832823,2017-01-22,是
2017,1,23,一,2204738,2017-01-23,否
2017,1,24,二,2242085,2017-01-24,否
