西元年,月,日,星期,總運量,日期,是否為節日
2017,1,25,三,2172966,2017-01-25,否
2017,1,26,四,1902063,2017-01-26,否
2017,1,27,五,791835,2017-01-27,是
2017,1,28,六,1368910,2017-01-28,是
2017,1,29,日,1408008,2017-01-29,是
2017,1,30,一,1458457,2017-01-30,是
2017,1,31,二,1611514,2017-01-31,是
2016,12,1,四,2148344,2016-12-01,否
2016,12,2,五,2378002,2016-12-02,否
2016,12,3,六,2269265,2016-12-03,是
2016,12,4,日,1891798,2016-12-04,是
2016,12,5,一,2093921,2016-12-05,否
2016,12,6,二,2129652,2016-12-06,否
2016,12,7,三,2174319,2016-12-07,否
2016,12,8,四,2180559,2016-12-08,否
2016,12,9,五,2433538,2016-12-09,否
2016,12,10,六,2447633,2016-12-10,是
2016,12,11,日,1925190,2016-12-11,是
2016,12,12,一,2144510,2016-12-12,否
2016,12,13,二,2148969,2016-12-13,否
2016,12,14,三,2164732,2016-12-14,否
2016,12,15,四,2202425,2016-12-15,否
2016,12,16,五,2461785,2016-12-16,否
2016,12,17,六,2397963,2016-12-17,是
2016,12,18,日,2035600,2016-12-18,是
2016,12,19,一,2146537,2016-12-19,否
2016,12,20,二,2186131,2016-12-20,否
2016,12,21,三,2206506,2016-12-21,否
2016,12,22,四,2246421,2016-12-22,否
2016,12,23,五,2539837,2016-12-23,否
2016,12,24,六,2429286,2016-12-24,是
2016,12,25,日,2123416,2016-12-25,是
2016,12,26,一,2132507,2016-12-26,否
2016,12,27,二,2172121,2016-12-27,否
2016,12,28,三,2219320,2016-12-28,否
2016,12,29,四,2247334,2016-12-29,否
2016,12,30,五,2457300,2016-12-30,否
2016,12,31,六,2640393,2016-12-31,是
2016,11,1,二,2074134,2016-11-01,否
2016,11,2,三,2078904,2016-11-02,否
2016,11,3,四,2098384,2016-11-03,否
2016,11,4,五,2332643,2016-11-04,否
2016,11,5,六,2091304,2016-11-05,是
2016,11,6,日,1766270,2016-11-06,是
2016,11,7,一,2061076,2016-11-07,否
2016,11,8,二,2059786,2016-11-08,否
2016,11,9,三,2089842,2016-11-09,否
2016,11,10,四,2192592,2016-11-10,否
2016,11,11,五,2319395,2016-11-11,否
2016,11,12,六,2085592,2016-11-12,是
2016,11,13,日,1776001,2016-11-13,是
2016,11,14,一,2061484,2016-11-14,否
2016,11,15,二,2099359,2016-11-15,否
2016,11,16,三,2130798,2016-11-16,否
2016,11,17,四,2166097,2016-11-17,否
2016,11,18,五,2391424,2016-11-18,否
2016,11,19,六,2124667,2016-11-19,是
2016,11,20,日,1812300,2016-11-20,是
2016,11,21,一,2122039,2016-11-21,否
2016,11,22,二,2116384,2016-11-22,否
2016,11,23,三,2160285,2016-11-23,否
2016,11,24,四,2182983,2016-11-24,否
2016,11,25,五,2367231,2016-11-25,否
2016,11,26,六,2063926,2016-11-26,是
2016,11,27,日,1637477,2016-11-27,是
2016,11,28,一,2089090,2016-11-28,否
2016,11,29,二,2108285,2016-11-29,否
2016,11,30,三,2136271,2016-11-30,否
2016,10,1,六,2027313,2016-10-01,是
2016,10,2,日,1682509,2016-10-02,是
2016,10,3,一,2077398,2016-10-03,否
2016,10,4,二,2120151,2016-10-04,否
2016,10,5,三,2156306,2016-10-05,否
2016,10,6,四,2166085,2016-10-06,否
2016,10,7,五,2374093,2016-10-07,否
2016,10,8,六,1848146,2016-10-08,是
2016,10,9,日,1594762,2016-10-09,是
2016,10,10,一,1533029,2016-10-10,是
2016,10,11,二,2122463,2016-10-11,否
2016,10,12,三,2162674,2016-10-12,否
2016,10,13,四,2172968,2016-10-13,否
2016,10,14,五,2375774,2016-10-14,否
2016,10,15,六,2095274,2016-10-15,是
2016,10,16,日,1770802,2016-10-16,是
2016,10,17,一,2054087,2016-10-17,否
2016,10,18,二,2095013,2016-10-18,否
2016,10,19,三,2118438,2016-10-19,否
2016,10,20,四,2118636,2016-10-20,否
2016,10,21,五,2300375,2016-10-21,否
2016,10,22,六,1993385,2016-10-22,是
2016,10,23,日,1718588,2016-10-23,是
2016,10,24,一,2055085,2016-10-24,否
2016,10,25,二,1897025,2016-10-25,否
2016,10,26,三,2108092,2016-10-26,否
2016,10,27,四,2116422,2016-10-27,否
2016,10,28,五,2307124,2016-10-28,否
2016,10,29,六,2043614,2016-10-29,是
2016,10,30,日,1757436,2016-10-30,是
2016,10,31,一,1839311,2016-10-31,否
2016,9,1,四,2071956,2016-09-01,否
2016,9,2,五,2222173,2016-09-02,否
2016,9,3,六,2092500,2016-09-03,是
2016,9,4,日,1672593,2016-09-04,是
2016,9,5,一,2051581,2016-09-05,否
2016,9,6,二,2072117,2016-09-06,否
2016,9,7,三,2107294,2016-09-07,否
2016,9,8,四,2124783,2016-09-08,否
2016,9,9,五,2227394,2016-09-09,否
2016,9,10,六,2152507,2016-09-10,否
2016,9,11,日,1788368,2016-09-11,是
2016,9,12,一,2115828,2016-09-12,否
2016,9,13,二,2135404,2016-09-13,否
2016,9,14,三,2009847,2016-09-14,否
2016,9,15,四,1291609,2016-09-15,是
2016,9,16,五,1594095,2016-09-16,是
2016,9,17,六,856176,2016-09-17,是
2016,9,18,日,1528804,2016-09-18,是
2016,9,19,一,2033796,2016-09-19,否
2016,9,20,二,2075592,2016-09-20,否
2016,9,21,三,2099653,2016-09-21,否
2016,9,22,四,2097947,2016-09-22,否
2016,9,23,五,2295456,2016-09-23,否
2016,9,24,六,2067411,2016-09-24,是
2016,9,25,日,1695194,2016-09-25,是
2016,9,26,一,2050059,2016-09-26,否
2016,9,27,二,150242,2016-09-27,否
2016,9,28,三,1133027,2016-09-28,否
2016,9,29,四,2104662,2016-09-29,否
2016,9,30,五,2311381,2016-09-30,否
2016,8,1,一,2024048,2016-08-01,否
2016,8,2,二,2044790,2016-08-02,否
2016,8,3,三,2068432,2016-08-03,否
2016,8,4,四,2095718,2016-08-04,否
2016,8,5,五,2250765,2016-08-05,否
2016,8,6,六,1926113,2016-08-06,是
2016,8,7,日,1616707,2016-08-07,是
2016,8,8,一,2002855,2016-08-08,否
2016,8,9,二,2102402,2016-08-09,否
2016,8,10,三,2136288,2016-08-10,否
2016,8,11,四,2148121,2016-08-11,否
2016,8,12,五,2296179,2016-08-12,否
2016,8,13,六,2024714,2016-08-13,是
2016,8,14,日,1751907,2016-08-14,是
2016,8,15,一,2084316,2016-08-15,否
2016,8,16,二,2099395,2016-08-16,否
2016,8,17,三,2023387,2016-08-17,否
2016,8,18,四,2131199,2016-08-18,否
2016,8,19,五,2243406,2016-08-19,否
2016,8,20,六,1980454,2016-08-20,是
2016,8,21,日,1709172,2016-08-21,是
2016,8,22,一,2034753,2016-08-22,否
2016,8,23,二,2097749,2016-08-23,否
2016,8,24,三,2136471,2016-08-24,否
2016,8,25,四,2128694,2016-08-25,否
2016,8,26,五,2243950,2016-08-26,否
2016,8,27,六,1957100,2016-08-27,是
2016,8,28,日,1608973,2016-08-28,是
2016,8,29,一,2027089,2016-08-29,否
2016,8,30,二,2041931,2016-08-30,否
2016,8,31,三,2066324,2016-08-31,否
2016,7,1,五,2231306,2016-07-01,否
2016,7,2,六,1829985,2016-07-02,是
2016,7,3,日,1640386,2016-07-03,是
2016,7,4,一,2053298,2016-07-04,否
2016,7,5,二,2101983,2016-07-05,否
2016,7,6,三,2155775,2016-07-06,否
2016,7,7,四,1922765,2016-07-07,否
2016,7,8,五,612520,2016-07-08,否
2016,7,9,六,1826588,2016-07-09,是
2016,7,10,日,1639536,2016-07-10,是
2016,7,11,一,2112239,2016-07-11,否
2016,7,12,二,2139596,2016-07-12,否
2016,7,13,三,2137249,2016-07-13,否
2016,7,14,四,2139774,2016-07-14,否
2016,7,15,五,2265432,2016-07-15,否
2016,7,16,六,1979353,2016-07-16,是
2016,7,17,日,1665041,2016-07-17,是
2016,7,18,一,2022423,2016-07-18,否
2016,7,19,二,2085492,2016-07-19,否
2016,7,20,三,2100772,2016-07-20,否
2016,7,21,四,2135509,2016-07-21,否
2016,7,22,五,2255931,2016-07-22,否
2016,7,23,六,1963725,2016-07-23,是
2016,7,24,日,1656870,2016-07-24,是
2016,7,25,一,2020502,2016-07-25,否
2016,7,26,二,2078489,2016-07-26,否
2016,7,27,三,2109408,2016-07-27,否
2016,7,28,四,2107261,2016-07-28,否
2016,7,29,五,2243133,2016-07-29,否
2016,7,30,六,1912883,2016-07-30,是
2016,7,31,日,1668929,2016-07-31,是
2016,6,1,三,2085241,2016-06-01,否
2016,6,2,四,2057406,2016-06-02,否
2016,6,3,五,2217653,2016-06-03,否
2016,6,4,六,2141420,2016-06-04,否
2016,6,5,日,1628951,2016-06-05,是
2016,6,6,一,2009914,2016-06-06,否
2016,6,7,二,2060645,2016-06-07,否
2016,6,8,三,2206745,2016-06-08,否
2016,6,9,四,1383568,2016-06-09,是
2016,6,10,五,1644107,2016-06-10,是
2016,6,11,六,1656988,2016-06-11,是
2016,6,12,日,1545124,2016-06-12,是
2016,6,13,一,1998527,2016-06-13,否
2016,6,14,二,2020762,2016-06-14,否
2016,6,15,三,2087579,2016-06-15,否
2016,6,16,四,2082883,2016-06-16,否
2016,6,17,五,2238000,2016-06-17,否
2016,6,18,六,1919994,2016-06-18,是
2016,6,19,日,1633198,2016-06-19,是
2016,6,20,一,2000513,2016-06-20,否
2016,6,21,二,2052881,2016-06-21,否
2016,6,22,三,2097523,2016-06-22,否
2016,6,23,四,2102941,2016-06-23,否
2016,6,24,五,2274718,2016-06-24,否
2016,6,25,六,1938883,2016-06-25,是
2016,6,26,日,1588645,2016-06-26,是
2016,6,27,一,2004035,2016-06-27,否
2016,6,28,二,2006246,2016-06-28,否
2016,6,29,三,2072423,2016-06-29,否
2016,6,30,四,2185900,2016-06-30,否
2023,1,1,日,1474502,2023-01-01,是
2023,1,2,一,1254972,2023-01-02,是
2023,1,3,二,1995196,2023-01-03,否
2023,1,4,三,2023801,2023-01-04,否
2023,1,5,四,2045427,2023-01-05,否
2023,1,6,五,2155358,2023-01-06,否
2023,1,7,六,2014219,2023-01-07,否
2023,1,8,日,1448566,2023-01-08,是
2023,1,9,一,1982168,2023-01-09,否
2023,1,10,二,2022906,2023-01-10,否
2023,1,11,三,2054177,2023-01-11,否
2023,1,12,四,2078503,2023-01-12,否
2023,1,13,五,2204798,2023-01-13,否
2023,1,14,六,1764345,2023-01-14,是
2023,1,15,日,1403617,2023-01-15,是
2023,1,16,一,2023586,2023-01-16,否
2023,1,17,二,2071902,2023-01-17,否
2023,1,18,三,2093895,2023-01-18,否
2023,1,19,四,2124318,2023-01-19,否
2023,1,20,五,1141551,2023-01-20,是
2023,1,21,六,678123,2023-01-21,是
2023,1,22,日,1186130,2023-01-22,是
2023,1,23,一,1085907,2023-01-23,是
2023,1,24,二,1077470,2023-01-24,是
2023,1,25,三,1287408,2023-01-25,是
2023,1,26,四,1502305,2023-01-26,是
2023,1,27,五,1450330,2023-01-27,是
2023,1,28,六,1495065,2023-01-28,是
2023,1,29,日,1388536,2023-01-29,是
2023,1,30,一,1946630,2023-01-30,否
2023,1,31,二,2026675,2023-01-31,否
2023,2,1,三,2023672,2023-02-01,否
2023,2,2,四,1998134,2023-02-02,否
2023,2,3,五,2139509,2023-02-03,否
2023,2,4,六,2137068,2023-02-04,否
2023,2,5,日,1519885,2023-02-05,是
2023,2,6,一,2009911,2023-02-06,否
2023,2,7,二,2080820,2023-02-07,否
2023,2,8,三,2125207,2023-02-08,否
2023,2,9,四,2147007,2023-02-09,否
2023,2,10,五,2259225,2023-02-10,否
2023,2,11,六,2108319,2023-02-11,是
2023,2,12,日,1649207,2023-02-12,是
2023,2,13,一,2055446,2023-02-13,否
2023,2,14,二,2104954,2023-02-14,否
2023,2,15,三,2109723,2023-02-15,否
2023,2,16,四,2163261,2023-02-16,否
2023,2,17,五,2319358,2023-02-17,否
2023,2,18,六,2287384,2023-02-18,否
2023,2,19,日,1630072,2023-02-19,是
2023,2,20,一,2033153,2023-02-20,否
2023,2,21,二,2094357,2023-02-21,否
2023,2,22,三,2121864,2023-02-22,否
2023,2,23,四,2129212,2023-02-23,否
2023,2,24,五,2285131,2023-02-24,否
2023,2,25,六,1717680,2023-02-25,是
2023,2,26,日,1594468,2023-02-26,是
2023,2,27,一,1745939,2023-02-27,是
2023,2,28,二,1501044,2023-02-28,是
2023,3,1,三,2070020,2023-03-01,否
2023,3,2,四,2073903,2023-03-02,否
2023,3,3,五,2255460,2023-03-03,否
2023,3,4,六,1776861,2023-03-04,是
2023,3,5,日,1517231,2023-03-05,是
2023,3,6,一,2062647,2023-03-06,否
2023,3,7,二,2123173,2023-03-07,否
2023,3,8,三,2154368,2023-03-08,否
2023,3,9,四,2146797,2023-03-09,否
2023,3,10,五,2332497,2023-03-10,否
2023,3,11,六,1891975,2023-03-11,是
2023,3,12,日,1519673,2023-03-12,是
2023,3,13,一,2024246,2023-03-13,否
2023,3,14,二,2107021,2023-03-14,否
2023,3,15,三,2144262,2023-03-15,否
2023,3,16,四,2128530,2023-03-16,否
2023,3,17,五,2289945,2023-03-17,否
2023,3,18,六,1798121,2023-03-18,是
2023,3,19,日,1485378,2023-03-19,是
2023,3,20,一,2022732,2023-03-20,否
2023,3,21,二,2095487,2023-03-21,否
2023,3,22,三,2122303,2023-03-22,否
2023,3,23,四,2129856,2023-03-23,否
2023,3,24,五,2239436,2023-03-24,否
2023,3,25,六,2069842,2023-03-25,否
2023,3,26,日,1401705,2023-03-26,是
2023,3,27,一,2040569,2023-03-27,否
2023,3,28,二,2088627,2023-03-28,否
2023,3,29,三,2123107,2023-03-29,否
2023,3,30,四,2113722,2023-03-30,否
2023,3,31,五,2255993,2023-03-31,否
2023,4,1,六,1526928,2023-04-01,是
2023,4,2,日,1536733,2023-04-02,是
2023,4,3,一,1575868,2023-04-03,是
2023,4,4,二,1488390,2023-04-04,是
2023,4,5,三,1246204,2023-04-05,是
2023,4,6,四,2030171,2023-04-06,否
2023,4,7,五,2192073,2023-04-07,否
2023,4,8,六,1732170,2023-04-08,是
2023,4,9,日,1442672,2023-04-09,是
2023,4,10,一,2046672,2023-04-10,否
2023,4,11,二,2095812,2023-04-11,否
2023,4,12,三,2137043,2023-04-12,否
2023,4,13,四,2128924,2023-04-13,否
2023,4,14,五,2293314,2023-04-14,否
2023,4,15,六,1716643,2023-04-15,是
2023,4,16,日,1552740,2023-04-16,是
2023,4,17,一,2020583,2023-04-17,否
2023,4,18,二,2078833,2023-04-18,否
2023,4,19,三,2083579,2023-04-19,否
2023,4,20,四,2087112,2023-04-20,否
2023,4,21,五,2275774,2023-04-21,否
2023,4,22,六,1837257,2023-04-22,是
2023,4,23,日,1556359,2023-04-23,是
2023,4,24,一,2004865,2023-04-24,否
2023,4,25,二,2080363,2023-04-25,否
2023,4,26,三,2097289,2023-04-26,否
2023,4,27,四,2134974,2023-04-27,否
2023,4,28,五,2301429,2023-04-28,否
2023,4,29,六,1808129,2023-04-29,是
2023,4,30,日,1575665,2023-04-30,是
2023,5,1,一,1636575,2023-05-01,是
2023,5,2,二,2073009,2023-05-02,否
2023,5,3,三,2115944,2023-05-03,否
2023,5,4,四,2134354,2023-05-04,否
2023,5,5,五,2295530,2023-05-05,否
2023,5,6,六,1815619,2023-05-06,是
2023,5,7,日,1387511,2023-05-07,是
2023,5,8,一,2020296,2023-05-08,否
2023,5,9,二,2082285,2023-05-09,否
2023,5,10,三,2117410,2023-05-10,否
2023,5,11,四,2128706,2023-05-11,否
2023,5,12,五,2304155,2023-05-12,否
2023,5,13,六,1659583,2023-05-13,是
2023,5,14,日,1385422,2023-05-14,是
2023,5,15,一,2009958,2023-05-15,否
2023,5,16,二,2060572,2023-05-16,否
2023,5,17,三,2080355,2023-05-17,否
2023,5,18,四,2098389,2023-05-18,否
2023,5,19,五,2285127,2023-05-19,否
2023,5,20,六,1794400,2023-05-20,是
2023,5,21,日,1528584,2023-05-21,是
2023,5,22,一,2022062,2023-05-22,否
2023,5,23,二,1980822,2023-05-23,否
2023,5,24,三,2046246,2023-05-24,否
2023,5,25,四,2043912,2023-05-25,否
2023,5,26,五,2207620,2023-05-26,否
2023,5,27,六,1797204,2023-05-27,是
2023,5,28,日,1441174,2023-05-28,是
2023,5,29,一,1955135,2023-05-29,否
2023,5,30,二,2022702,2023-05-30,否
2023,5,31,三,1979630,2023-05-31,否
2023,6,1,四,2031673,2023-06-01,否
2023,6,2,五,2198413,2023-06-02,否
2023,6,3,六,1676624,2023-06-03,是
2023,6,4,日,1318584,2023-06-04,是
2023,6,5,一,1940470,2023-06-05,否
2023,6,6,二,1994582,2023-06-06,否
2023,6,7,三,2001247,2023-06-07,否
2023,6,8,四,2012483,2023-06-08,否
2023,6,9,五,2162292,2023-06-09,否
2023,6,10,六,1683938,2023-06-10,是
2023,6,11,日,1376169,2023-06-11,是
2023,6,12,一,1932948,2023-06-12,否
2023,6,13,二,1995095,2023-06-13,否
2023,6,14,三,2045434,2023-06-14,否
2023,6,15,四,2044647,2023-06-15,否
2023,6,16,五,2117225,2023-06-16,否
2023,6,17,六,1953359,2023-06-17,否
2023,6,18,日,1384960,2023-06-18,是
2023,6,19,一,1915452,2023-06-19,否
2023,6,20,二,1974660,2023-06-20,否
2023,6,21,三,2038308,2023-06-21,否
2023,6,22,四,1174526,2023-06-22,是
2023,6,23,五,1329754,2023-06-23,是
2023,6,24,六,1421177,2023-06-24,是
2023,6,25,日,1248404,2023-06-25,是
2023,6,26,一,1881823,2023-06-26,否
2023,6,27,二,1949355,2023-06-27,否
2023,6,28,三,1978034,2023-06-28,否
2023,6,29,四,2013353,2023-06-29,否
2023,6,30,五,2192205,2023-06-30,否
2023,7,1,六,1661151,2023-07-01,是
2023,7,2,日,1378618,2023-07-02,是
2023,7,3,一,1949879,2023-07-03,否
2023,7,4,二,1994693,2023-07-04,否
2023,7,5,三,2033132,2023-07-05,否
2023,7,6,四,2020030,2023-07-06,否
2023,7,7,五,2135757,2023-07-07,否
2023,7,8,六,1710882,2023-07-08,是
2023,7,9,日,1396508,2023-07-09,是
2023,7,10,一,1935028,2023-07-10,否
2023,7,11,二,1970586,2023-07-11,否
2023,7,12,三,2033668,2023-07-12,否
2023,7,13,四,2026026,2023-07-13,否
2023,7,14,五,2200004,2023-07-14,否
2023,7,15,六,1746549,2023-07-15,是
2023,7,16,日,1492344,2023-07-16,是
2023,7,17,一,1943824,2023-07-17,否
2023,7,18,二,1999404,2023-07-18,否
2023,7,19,三,2054351,2023-07-19,否
2023,7,20,四,2023324,2023-07-20,否
2023,7,21,五,2161715,2023-07-21,否
2023,7,22,六,1681307,2023-07-22,是
2023,7,23,日,1427537,2023-07-23,是
2023,7,24,一,1947358,2023-07-24,否
2023,7,25,二,2023001,2023-07-25,否
2023,7,26,三,1846445,2023-07-26,否
2023,7,27,四,1887356,2023-07-27,否
2023,7,28,五,2168825,2023-07-28,否
2023,7,29,六,1758680,2023-07-29,是
2023,7,30,日,1445167,2023-07-30,是
2023,7,31,一,1993040,2023-07-31,否
2023,8,1,二,2000523,2023-08-01,否
2023,8,2,三,2016882,2023-08-02,否
2023,8,3,四,506181,2023-08-03,否
2023,8,4,五,2116040,2023-08-04,否
2023,8,5,六,1713064,2023-08-05,是
2023,8,6,日,1448627,2023-08-06,是
2023,8,7,一,2008178,2023-08-07,否
2023,8,8,二,2025572,2023-08-08,否
2023,8,9,三,2100614,2023-08-09,否
2023,8,10,四,2092183,2023-08-10,否
2023,8,11,五,2201998,2023-08-11,否
2023,8,12,六,1803215,2023-08-12,是
2023,8,13,日,1521035,2023-08-13,是
2023,8,14,一,2009998,2023-08-14,否
2023,8,15,二,2070371,2023-08-15,否
2023,8,16,三,2022045,2023-08-16,否
2023,8,17,四,2048112,2023-08-17,否
2023,8,18,五,2216597,2023-08-18,否
2023,8,19,六,1822579,2023-08-19,是
2023,8,20,日,1563169,2023-08-20,是
2023,8,21,一,1998115,2023-08-21,否
2023,8,22,二,2057049,2023-08-22,否
2023,8,23,三,2077732,2023-08-23,否
2023,8,24,四,2092046,2023-08-24,否
2023,8,25,五,2205638,2023-08-25,否
2023,8,26,六,1736877,2023-08-26,是
2023,8,27,日,1434871,2023-08-27,是
2023,8,28,一,1963252,2023-08-28,否
2023,8,29,二,1976314,2023-08-29,否
2023,8,30,三,1949764,2023-08-30,否
2023,8,31,四,2040717,2023-08-31,否
2023,9,1,五,2171144,2023-09-01,否
2023,9,2,六,1488748,2023-09-02,是
2023,9,3,日,1042421,2023-09-03,是
2023,9,4,一,1937294,2023-09-04,否
2023,9,5,二,2053824,2023-09-05,否
2023,9,6,三,2108819,2023-09-06,否
2023,9,7,四,2139966,2023-09-07,否
2023,9,8,五,2276015,2023-09-08,否
2023,9,9,六,1821806,2023-09-09,是
2023,9,10,日,1514390,2023-09-10,是
2023,9,11,一,2042488,2023-09-11,否
2023,9,12,二,2092672,2023-09-12,否
2023,9,13,三,2109429,2023-09-13,否
2023,9,14,四,2118043,2023-09-14,否
2023,9,15,五,2305635,2023-09-15,否
2023,9,16,六,1916132,2023-09-16,是
2023,9,17,日,1537767,2023-09-17,是
2023,9,18,一,2038046,2023-09-18,否
2023,9,19,二,2097185,2023-09-19,否
2023,9,20,三,2146495,2023-09-20,否
2023,9,21,四,2123106,2023-09-21,否
2023,9,22,五,2252621,2023-09-22,否
2023,9,23,六,2100196,2023-09-23,否
2023,9,24,日,1508552,2023-09-24,是
2023,9,25,一,2066059,2023-09-25,否
2023,9,26,二,2154927,2023-09-26,否
2023,9,27,三,2204852,2023-09-27,否
2023,9,28,四,2268584,2023-09-28,否
2023,9,29,五,1396582,2023-09-29,是
2023,9,30,六,1522092,2023-09-30,是
2023,10,1,日,1366488,2023-10-01,是
2023,10,2,一,2051687,2023-10-02,否
2023,10,3,二,2103510,2023-10-03,否
2023,10,4,三,2064996,2023-10-04,否
2023,10,5,四,2056375,2023-10-05,否
2023,10,6,五,2297772,2023-10-06,否
2023,10,7,六,1782614,2023-10-07,是
2023,10,8,日,1566820,2023-10-08,是
2023,10,9,一,1564545,2023-10-09,是
2023,10,10,二,1357852,2023-10-10,是
2023,10,11,三,2099483,2023-10-11,否
2023,10,12,四,2144230,2023-10-12,否
2023,10,13,五,2301398,2023-10-13,否
2023,10,14,六,1875612,2023-10-14,是
2023,10,15,日,1555977,2023-10-15,是
2023,10,16,一,2057570,2023-10-16,否
2023,10,17,二,2143753,2023-10-17,否
2023,10,18,三,2185548,2023-10-18,否
2023,10,19,四,2193952,2023-10-19,否
2023,10,20,五,2368355,2023-10-20,否
2023,10,21,六,1898223,2023-10-21,是
2023,10,22,日,1600494,2023-10-22,是
2023,10,23,一,2090014,2023-10-23,否
2023,10,24,二,2132283,2023-10-24,否
2023,10,25,三,2172892,2023-10-25,否
2023,10,26,四,2183880,2023-10-26,否
2023,10,27,五,2350478,2023-10-27,否
2023,10,28,六,1909644,2023-10-28,是
2023,10,29,日,1527848,2023-10-29,是
2023,10,30,一,2072738,2023-10-30,否
2023,10,31,二,2137181,2023-10-31,否
2023,11,1,三,2136324,2023-11-01,否
2023,11,2,四,2149691,2023-11-02,否
2023,11,3,五,2356084,2023-11-03,否
2023,11,4,六,1959567,2023-11-04,是
2023,11,5,日,1603673,2023-11-05,是
2023,11,6,一,2066673,2023-11-06,否
2023,11,7,二,2122120,2023-11-07,否
2023,11,8,三,2151645,2023-11-08,否
2023,11,9,四,2196279,2023-11-09,否
2023,11,10,五,2382715,2023-11-10,否
2023,11,11,六,2014300,2023-11-11,是
